1520538261.85,23.256178697,1594,33.7373375893,26.743821303,1594.37656396,
1520538262.05,33.9417815208,1590,44.9531316757,16.0582184792,1590.61618582,
1520538262.26,44.6491916974,1586,55.2571058273,5.35080830256,1586.50444762,
1520538262.47,55.2530169487,1582,65.548813343,-5.2530169487,1582.09482098,
1520538262.67,65.1699105899,1577,74.7038125992,-15.1699105899,1577.64262638,
1520538262.88,72.5680549939,1573,77.4515390396,-22.5680549939,1573.96119086,
1520538263.09,76.3693491618,1571,76.9526958466,-26.3693491618,1571.59685402,
1520538263.3,74.3344505628,1571,68.5991168022,-24.3344505628,1571.63211104,
1520538263.5,68.668627739,1573,60.4540705681,-18.668627739,1573.30104408,
1520538263.71,59.3269030253,1576,48.9275217056,-9.32690302531,1576.73927307,
1520538263.92,47.9107538859,1581,34.350669384,2.0892461141,1581.3725886,
1520538264.12,33.8927149773,1587,18.3999538422,16.1072850227,1587.49523729,
1520538264.32,19.3035960197,1594,5.16016483307,30.6964039803,1594.3131698,
1520538264.53,11.3698085149,1598,10.5493068695,38.6301914851,1598.72285093,
1520538264.73,12.6796126366,1599,22.3293662071,37.3203873634,1599.39318167,
1520538264.94,21.3235020638,1596,31.0918331146,28.6764979362,1596.85327384,
1520538265.14,31.9954752922,1593,42.5652265549,18.0045247078,1593.16062934,
1520538265.35,41.7815248171,1589,51.687514782,8.21847518285,1589.50920073,
1520538265.55,50.5862434705,1585,57.5059890747,-0.58624347051,1585.96855348,
1520538265.76,56.3093105952,1583,59.7344279289,-6.30931059519,1583.47742869,
1520538265.97,58.2024614016,1582,57.3669672012,-8.20246140162,1582.4576896,
1520538266.17,57.9039732615,1582,56.6105246544,-7.90397326152,1582.32415771,
1520538266.38,55.7777563731,1582,53.3557772636,-5.77775637309,1582.98975627,
1520538266.59,53.0232151349,1583,49.1033434868,-3.02321513494,1583.99482988,
1520538266.79,48.4559377035,1585,42.9086923599,1.54406229655,1585.87115084,
1520538267.0,42.5611376762,1588,35.671377182,7.43886232376,1588.46711445,
1520538267.2,35.6318513552,1591,28.3154845238,14.3681486448,1591.69860973,
1520538267.41,28.2977660497,1595,20.9064364433,21.7022339503,1595.32671534,
1520538267.61,21.3916500409,1599,14.9530291557,28.6083499591,1599.00462894,
1520538267.81,14.6231929461,1602,8.01011323929,35.3768070539,1602.84406961,
1520538268.02,10.6092770894,1605,8.86468887329,39.3907229106,1605.71013908,
1520538268.22,9.54071680705,1607,11.7473483086,40.459283193,1607.43226026,
1520538268.43,14.2224828402,1606,22.0554113388,35.7775171598,1606.70443439,
1520538268.63,21.5006868045,1604,30.699300766,28.4993131955,1604.70513083,
1520538268.84,31.8878014882,1601,42.9086923599,18.1121985118,1601.12987531,
1520538269.04,41.9259985288,1597,52.1700024605,8.0740014712,1597.37296454,
1520538269.25,52.7070085208,1592,63.0423307419,-2.70700852076,1592.97393627,
1520538269.46,60.1283232371,1589,65.1726365089,-10.1283232371,1589.68130404,
1520538269.66,64.27308321,1587,64.6042823792,-14.27308321,1587.56666139,
1520538269.87,64.4393642743,1587,63.5411739349,-14.4393642743,1587.03808931,
1520538270.08,62.408554554,1587,59.0802073479,-12.408554554,1587.45333945,
1520538270.28,58.9098374049,1588,54.1081309319,-8.90983740489,1588.56771151,
1520538270.49,54.0454347928,1590,48.9479660988,-4.04543479284,1590.38401864,
1520538270.7,47.6490656535,1593,39.8910999298,2.35093434652,1593.0177962,
1520538270.9,40.2577360471,1596,31.9341421127,9.74226395289,1596.28608049,
1520538271.1,32.2653412819,1600,24.9707818031,17.7346587181,1600.05054747,
1520538271.31,25.0852704048,1603,18.3508872986,24.9147295952,1603.71984717,
1520538271.51,19.5571064949,1606,15.349650383,30.4428935051,1606.90528533,
1520538271.72,15.6467755636,1609,13.2397890091,34.3532244364,1609.56872088,
1520538271.92,14.7717555364,1611,15.7258272171,35.2282444636,1611.04603271,
1520538272.13,16.2464777629,1611,19.7738170624,33.7535222371,1611.53625654,
1520538272.33,20.4198598862,1610,25.759935379,29.5801401138,1610.81346817,
1520538272.53,24.5250940323,1609,28.0415296555,25.4749059677,1609.9865715,
1520538272.74,29.9387693405,1608,36.0148429871,20.0612306595,1608.46306076,
1520538272.95,34.3752026558,1607,39.0692353249,15.6247973442,1607.18848095,
1520538273.15,41.5879845619,1604,49.6798753738,8.41201543808,1604.57255268,
1520538273.36,46.795852979,1602,51.6384482384,3.20414702098,1602.59193802,
1520538273.56,52.5802532832,1600,56.4224362373,-2.58025328318,1600.19560979,
1520538273.77,56.5491914749,1598,61.586689949,-6.54919147491,1598.39846039,
1520538273.98,60.9338323275,1596,64.7923707962,-10.9338323275,1596.29472141,
1520538274.19,65.0104443232,1594,68.6522722244,-15.0104443232,1594.1837424,
1520538274.39,67.6341414452,1592,69.4577813148,-17.6341414452,1592.56997102,
1520538274.6,69.4237073263,1591,70.1610684395,-19.4237073263,1591.23258603,
1520538274.81,68.0348515511,1591,64.4857048988,-18.0348515511,1591.21101309,
1520538275.01,63.6093219121,1592,56.1811923981,-13.6093219121,1592.54572665,
1520538275.22,55.6741714478,1595,46.3556170464,-5.67417144775,1595.53821335,
